customer_id,gender,age,annual_income_k,spending_score,app_sessions_per_week,online_orders_per_month,store_visits_per_month,promo_response_rate,loyalty_months,family_size,city_tier,preferred_channel,seasonal_spending_index,returns_rate,order_value_avg,membership_tier,monthly_spend_k
1332,Male,44,66.1,46,7.7,3.7,3.5,0.459,8,5,Tier 1,App,0.983,0.137,14.5,Bronze,30.9
1066,Male,46,63.4,52,10.3,1.9,3.5,0.343,14,6,Tier 3,Website,0.97,0.109,18.23,Silver,30.9
1269,Non-binary,37,47.0,43,11.9,3.7,5.5,0.448,11,2,Tier 3,Website,0.899,0.04,9.12,Bronze,29.3
1086,Male,42,36.6,60,7.2,2.8,15.2,0.397,38,2,Tier 3,Store,0.856,0.094,12.98,Gold,29.5
1187,Male,38,76.9,50,6.4,2.4,6.5,0.293,10,5,Tier 2,Store,0.992,0.14,22.76,Bronze,31.5
1071,Male,21,47.0,41,7.2,2.5,6.9,0.413,21,1,Tier 2,Store,0.823,0.092,16.79,Silver,26.8
1160,Female,22,111.1,62,5.6,3.6,7.1,0.322,15,2,Tier 3,Store,0.798,0.059,35.0,Silver,38.3
1013,Male,37,92.6,63,10.3,1.9,12.0,0.382,29,4,Tier 2,Store,0.94,0.094,26.69,Silver,36.3
1036,Female,50,75.3,65,5.6,1.9,8.3,0.498,18,2,Tier 1,Store,1.185,0.055,27.43,Silver,33.6
1029,Male,41,78.6,47,5.1,3.2,6.3,0.39,6,5,Tier 2,Store,0.949,0.16,18.54,Bronze,31.4
1171,Male,28,63.3,41,5.9,3.4,4.0,0.494,30,2,Tier 2,Website,0.786,0.123,16.4,Silver,28.9
1143,Male,18,54.7,53,5.8,4.1,4.5,0.55,23,2,Tier 2,Store,0.956,0.08,17.06,Silver,30.8
1151,Male,34,34.5,50,12.0,4.2,9.2,0.408,40,4,Tier 2,Store,0.934,0.111,8.31,Gold,29.7
1229,Male,26,77.7,61,5.6,1.6,11.0,0.341,18,3,Tier 2,Store,1.019,0.061,24.91,Silver,32.8
1222,Female,39,44.2,59,6.4,2.3,13.0,0.439,11,1,Tier 1,Store,1.17,0.072,11.84,Bronze,29.5
1132,Male,19,80.8,51,6.2,4.0,9.1,0.28,21,3,Tier 3,Store,0.999,0.094,22.72,Silver,33.3
1289,Female,32,75.9,65,5.9,2.8,9.9,0.459,23,2,Tier 1,Store,1.032,0.083,24.05,Silver,34.4
1052,Male,44,22.0,60,1.8,2.2,11.2,0.412,25,3,Tier 2,Store,1.075,0.068,7.53,Silver,26.0
1295,Male,33,86.1,41,6.2,2.8,7.2,0.374,26,3,Tier 3,Website,0.939,0.037,20.11,Silver,31.1
1096,Male,19,75.8,62,6.0,2.6,7.2,0.419,31,5,Tier 2,App,0.948,0.158,21.83,Gold,33.7
1276,Male,41,65.1,55,4.9,2.2,11.9,0.466,8,1,Tier 2,Store,0.719,0.091,19.4,Bronze,30.6
1179,Female,35,22.0,50,7.3,2.8,8.5,0.491,14,4,Tier 1,Store,1.037,0.098,10.4,Silver,26.0
1205,Male,18,93.6,58,10.5,3.3,3.0,0.386,14,2,Tier 2,Website,1.057,0.071,30.68,Silver,36.6
1124,Female,52,85.9,49,11.3,2.7,8.4,0.504,29,4,Tier 3,Website,0.835,0.112,23.34,Silver,33.7
1042,Female,43,76.7,60,7.2,2.1,9.2,0.35,23,1,Tier 1,Store,1.084,0.049,28.88,Silver,33.3
1090,Female,41,81.2,56,6.8,4.2,7.0,0.404,16,6,Tier 3,Store,1.014,0.122,23.7,Silver,34.6
1281,Female,42,36.1,44,3.5,6.2,9.0,0.452,13,4,Tier 2,Store,0.722,0.102,6.52,Silver,28.2
1207,Female,26,68.2,52,9.6,6.0,5.8,0.551,32,6,Tier 3,App,0.744,0.094,18.92,Gold,34.6
1137,Female,40,28.0,48,9.0,1.8,3.6,0.304,6,2,Tier 3,Store,0.787,0.065,4.92,Bronze,25.9
1027,Male,42,82.6,78,9.2,5.0,5.7,0.537,35,1,Tier 3,Website,0.829,0.098,35.0,Gold,40.2
1353,Female,29,47.2,46,9.6,2.9,10.6,0.368,13,3,Tier 2,Store,1.035,0.067,17.36,Silver,28.7
1142,Male,24,93.5,39,11.5,8.0,3.7,0.387,7,2,Tier 1,App,0.859,0.037,24.56,Bronze,37.0
1247,Female,23,90.3,55,8.9,3.1,13.1,0.362,1,3,Tier 1,Store,0.981,0.131,26.59,Bronze,35.1
1300,Female,40,64.2,59,11.4,3.7,5.0,0.567,18,2,Tier 2,App,0.945,0.114,21.67,Silver,34.1
1005,Male,18,69.0,43,8.7,7.9,0.1,0.276,20,2,Tier 2,Website,0.991,0.083,11.54,Silver,34.3
1001,Female,40,68.3,49,13.1,4.6,7.0,0.371,6,2,Tier 2,App,0.855,0.01,14.35,Bronze,33.8
1323,Male,50,102.0,64,6.7,0.6,9.7,0.459,22,2,Tier 1,Store,1.166,0.096,35.0,Silver,35.5
1308,Female,52,83.6,51,14.3,4.6,5.8,0.288,4,4,Tier 1,App,1.012,0.105,24.53,Bronze,36.1
1328,Female,35,108.0,67,10.6,2.9,12.2,0.279,20,2,Tier 1,Store,1.277,0.131,35.0,Silver,39.6
1101,Male,31,79.5,48,8.6,6.1,9.3,0.482,17,3,Tier 1,Store,1.135,0.107,23.73,Silver,34.9
1227,Male,66,43.8,44,5.1,4.2,8.3,0.248,58,2,Tier 3,Store,1.016,0.064,6.43,Gold,27.8
1344,Male,41,70.6,67,7.5,4.0,6.5,0.514,10,3,Tier 2,Store,0.889,0.079,22.62,Bronze,35.6
1214,Female,30,50.4,73,9.8,5.0,4.3,0.454,22,1,Tier 2,App,1.129,0.078,20.77,Silver,35.9
1172,Female,41,49.4,39,7.7,2.8,6.9,0.374,5,5,Tier 1,Store,0.741,0.172,15.41,Bronze,27.0
1099,Female,41,80.0,56,6.7,3.2,7.7,0.389,34,3,Tier 3,Store,0.829,0.081,19.64,Gold,33.7
1216,Male,48,37.1,51,7.1,5.0,2.4,0.432,19,3,Tier 3,Website,0.987,0.001,6.75,Silver,29.5
1062,Female,32,51.9,49,10.9,4.8,8.5,0.348,9,2,Tier 3,App,0.933,0.087,11.87,Bronze,31.6
1048,Male,39,91.9,47,5.2,4.8,3.5,0.309,3,5,Tier 3,Store,1.026,0.108,27.0,Bronze,34.2
1033,Male,30,60.7,38,7.4,3.7,8.9,0.257,11,3,Tier 2,Store,0.671,0.03,14.32,Bronze,28.7
1201,Male,40,70.3,47,7.8,5.5,7.5,0.44,9,4,Tier 3,App,1.075,0.066,18.28,Bronze,33.0
1321,Non-binary,45,91.6,40,12.1,6.6,2.2,0.357,72,3,Tier 1,App,1.194,0.121,23.43,Platinum,36.0
1028,Male,40,84.6,61,5.8,3.8,7.3,0.436,16,2,Tier 2,Store,0.864,0.078,30.56,Silver,35.4
1283,Male,47,121.3,53,4.3,7.9,10.4,0.512,53,2,Tier 3,Store,0.744,0.108,34.82,Gold,40.8
1231,Male,18,42.7,27,4.3,4.6,4.9,0.363,8,2,Tier 3,Website,0.822,0.034,5.1,Bronze,24.6
1261,Female,33,61.4,58,9.7,1.0,5.0,0.475,14,1,Tier 2,Website,1.001,0.015,18.85,Silver,31.0
1163,Female,62,104.1,36,5.7,5.4,5.6,0.279,5,4,Tier 3,Website,0.849,0.14,24.48,Bronze,34.0
1322,Female,34,87.0,69,2.1,2.9,9.4,0.367,10,1,Tier 2,Store,1.156,0.056,30.3,Bronze,35.5
1139,Male,60,24.2,11,5.5,6.7,6.8,0.229,7,1,Tier 2,Store,0.797,0.03,3.0,Bronze,21.5
1063,Female,38,57.7,74,10.1,7.9,5.3,0.411,10,1,Tier 2,App,1.13,0.04,20.47,Bronze,39.3
1136,Female,24,94.5,60,10.4,2.2,4.3,0.568,25,1,Tier 1,Website,0.813,0.0,33.51,Silver,36.2
1129,Female,28,51.6,41,9.7,5.5,9.4,0.325,25,2,Tier 3,Store,0.988,0.064,10.09,Silver,30.3
1009,Female,36,76.9,37,6.9,5.4,8.9,0.39,66,1,Tier 1,Store,1.009,0.091,15.94,Platinum,31.5
1065,Female,45,50.7,46,10.2,2.0,11.6,0.398,25,4,Tier 2,Store,0.73,0.116,15.95,Silver,28.5
1015,Non-binary,42,85.3,57,8.0,0.0,10.7,0.278,17,1,Tier 2,Store,1.097,0.057,28.28,Silver,32.2
1157,Female,38,88.0,55,8.5,5.1,3.8,0.399,8,4,Tier 3,App,0.846,0.158,26.27,Bronze,36.3
1041,Female,45,67.7,67,11.6,8.8,3.1,0.395,17,5,Tier 1,App,0.914,0.137,22.78,Silver,40.1
1350,Male,54,87.5,50,9.5,4.6,6.0,0.466,13,2,Tier 2,Website,0.896,0.086,17.78,Silver,35.2
1293,Female,54,112.0,48,9.7,4.5,2.2,0.478,8,4,Tier 1,App,1.039,0.129,32.7,Bronze,37.5
1217,Male,42,104.1,40,10.2,4.6,6.1,0.393,42,3,Tier 3,App,1.07,0.101,25.79,Gold,35.3
1280,Male,39,84.6,65,7.2,3.9,8.5,0.53,15,4,Tier 2,Store,0.739,0.141,30.59,Silver,36.6
1312,Female,41,78.5,55,8.4,7.7,6.9,0.23,14,3,Tier 2,App,0.988,0.1,24.91,Silver,37.3
1237,Male,18,59.5,48,6.5,1.2,3.3,0.322,30,2,Tier 2,Website,0.994,0.084,19.94,Silver,28.3
1208,Female,21,56.3,59,8.5,3.4,5.8,0.275,11,5,Tier 2,Website,1.031,0.097,17.86,Bronze,32.2
1213,Male,36,78.3,70,11.8,7.8,6.6,0.418,9,2,Tier 2,App,0.894,0.087,29.44,Bronze,41.1
1329,Female,22,61.0,40,12.3,1.8,7.1,0.304,16,5,Tier 2,Website,0.969,0.143,13.9,Silver,28.8
1252,Female,40,77.6,51,7.0,3.4,5.9,0.484,9,3,Tier 2,Store,0.916,0.043,20.46,Bronze,32.7
1351,Male,40,71.7,48,8.4,2.1,10.7,0.395,40,3,Tier 1,Store,1.037,0.022,24.37,Gold,30.8
1330,Female,30,61.8,58,5.8,5.4,3.5,0.362,18,2,Tier 2,App,1.217,0.028,20.99,Silver,33.6
1270,Non-binary,36,22.0,37,8.1,1.8,9.2,0.336,8,1,Tier 2,Store,0.598,0.025,3.0,Bronze,22.9
1202,Male,53,80.0,37,8.1,4.9,9.0,0.378,7,4,Tier 2,Store,0.734,0.1,19.69,Bronze,31.8
1162,Female,27,50.7,64,5.0,1.0,5.5,0.388,8,2,Tier 2,Website,1.0,0.027,22.22,Bronze,29.8
1044,Female,39,62.6,59,5.2,4.6,9.7,0.419,5,2,Tier 1,Store,1.137,0.111,20.29,Bronze,33.1
1218,Male,52,102.0,52,6.3,3.0,7.7,0.479,14,2,Tier 1,Store,0.925,0.092,22.26,Silver,35.1
1191,Male,57,81.2,38,5.2,8.3,3.7,0.171,15,2,Tier 3,App,0.913,0.062,18.23,Silver,34.1
1260,Non-binary,20,106.8,69,9.4,3.2,7.3,0.555,10,3,Tier 3,Website,1.139,0.057,35.0,Bronze,39.8
1106,Female,34,61.0,51,12.9,6.0,6.8,0.404,12,4,Tier 3,App,0.871,0.103,17.71,Bronze,34.4
1054,Male,32,90.0,75,6.4,4.5,4.6,0.531,21,1,Tier 1,Website,0.987,0.061,33.68,Silver,39.4
1002,Female,24,81.2,73,11.4,5.2,7.9,0.411,55,3,Tier 2,App,1.223,0.073,29.65,Gold,39.8
1050,Female,37,40.9,70,5.7,5.6,4.4,0.489,26,4,Tier 2,App,0.798,0.109,15.85,Silver,33.7
1081,Female,41,67.5,38,9.4,1.8,9.3,0.306,12,2,Tier 3,Store,0.691,0.051,12.63,Bronze,28.4
1206,Male,35,89.7,82,10.5,7.0,9.4,0.492,25,1,Tier 2,App,0.996,0.082,35.0,Silver,43.7
1035,Male,43,88.8,79,7.9,3.4,6.9,0.625,13,2,Tier 2,Website,0.989,0.06,35.0,Silver,39.5
1264,Male,29,57.1,62,4.7,4.1,10.9,0.42,25,4,Tier 2,Store,1.197,0.107,17.71,Silver,32.5
1092,Male,35,80.4,46,7.9,4.1,4.0,0.486,13,2,Tier 1,App,1.184,0.129,20.16,Silver,32.8
1053,Male,19,55.7,57,7.2,6.0,4.3,0.494,13,2,Tier 2,Website,0.918,0.062,20.49,Silver,33.6
1265,Female,42,83.3,58,9.7,3.9,7.6,0.35,11,2,Tier 3,Website,0.713,0.086,20.82,Bronze,35.7
1242,Male,35,58.1,52,5.4,1.4,5.2,0.515,9,2,Tier 2,Website,0.944,0.092,16.43,Bronze,28.7
1014,Male,50,92.2,50,6.5,1.3,6.8,0.304,41,3,Tier 3,Store,1.044,0.107,28.4,Gold,32.3
1316,Male,32,80.4,55,6.0,4.2,9.9,0.45,16,3,Tier 3,Store,1.17,0.034,23.97,Silver,34.2
1089,Male,42,98.8,51,11.0,3.7,6.4,0.353,12,5,Tier 3,Website,0.841,0.125,29.77,Bronze,36.3
1274,Male,61,25.5,56,6.9,3.1,4.4,0.482,32,1,Tier 2,Website,1.016,0.119,4.31,Gold,27.6
1167,Female,47,106.9,73,10.3,7.5,4.7,0.521,11,3,Tier 1,App,1.12,0.047,35.0,Bronze,44.2
1354,Male,46,71.7,27,9.4,4.1,9.7,0.217,10,3,Tier 3,Store,0.901,0.076,8.76,Bronze,28.6
1135,Male,18,64.6,59,7.5,6.8,2.2,0.388,30,5,Tier 2,Website,0.897,0.105,23.55,Silver,35.6
1307,Male,32,33.2,16,7.8,3.5,8.1,0.238,9,2,Tier 3,Website,0.809,0.075,7.67,Bronze,21.4
1346,Male,18,48.6,52,5.8,3.7,7.8,0.383,6,5,Tier 3,Website,0.556,0.119,10.59,Bronze,29.6
1320,Female,22,68.0,65,7.9,4.0,10.7,0.45,44,2,Tier 3,Store,0.769,0.129,23.34,Gold,35.0
1244,Male,18,56.9,53,3.9,4.2,6.4,0.486,15,5,Tier 2,Store,0.992,0.104,20.37,Silver,30.7
1055,Female,30,65.2,53,0.8,0.0,8.2,0.505,23,3,Tier 1,Store,1.169,0.049,18.27,Silver,27.4
1051,Male,39,36.4,69,7.2,5.4,7.4,0.563,18,4,Tier 1,Store,1.185,0.122,13.53,Silver,33.2
1175,Male,21,34.4,45,8.7,3.6,2.9,0.322,34,1,Tier 3,Website,0.923,0.04,8.88,Gold,27.4
1190,Male,56,87.9,35,9.2,4.4,10.0,0.261,24,4,Tier 3,Store,0.892,0.158,19.16,Silver,32.1
1358,Female,39,88.5,94,7.3,2.4,5.7,0.59,18,3,Tier 2,Website,1.461,0.05,35.0,Silver,41.3
1188,Male,21,47.8,34,1.6,3.8,10.4,0.251,11,2,Tier 3,Store,0.793,0.097,9.39,Bronze,25.2
1170,Male,36,109.6,35,7.5,1.7,1.9,0.181,26,2,Tier 1,Website,0.854,0.054,22.37,Silver,31.9
1059,Male,26,70.3,55,9.6,5.9,0.8,0.458,10,3,Tier 2,Website,1.028,0.051,20.95,Bronze,35.3
1049,Female,44,24.2,24,11.1,3.0,8.9,0.266,53,6,Tier 3,Store,0.997,0.131,10.2,Gold,22.4
1236,Male,28,61.8,72,7.4,7.4,6.7,0.49,25,2,Tier 3,Website,1.163,0.039,19.81,Silver,38.2
1253,Female,57,37.8,44,5.0,4.9,8.4,0.381,13,5,Tier 3,Store,0.908,0.085,8.07,Silver,27.7
1022,Female,28,103.4,77,9.5,8.0,6.0,0.552,11,3,Tier 3,App,0.988,0.055,35.0,Bronze,44.8
1314,Male,41,40.4,52,6.4,4.6,7.6,0.316,14,2,Tier 3,Website,1.034,0.068,13.46,Silver,29.6
1161,Female,24,48.7,54,11.1,2.7,4.4,0.554,65,4,Tier 2,App,0.994,0.053,15.31,Platinum,30.6
1277,Male,27,67.4,64,16.6,4.2,4.9,0.501,39,5,Tier 1,App,1.177,0.08,25.14,Gold,37.1
1192,Male,34,85.4,61,6.8,7.6,0.0,0.343,8,2,Tier 3,App,1.023,0.025,28.29,Bronze,38.8
1294,Male,18,45.5,29,4.0,3.7,7.7,0.27,24,3,Tier 1,Store,0.992,0.092,7.86,Silver,24.5
1258,Female,31,77.8,49,9.1,1.9,0.7,0.391,23,4,Tier 2,Website,0.719,0.126,22.98,Silver,31.7
1309,Female,43,59.5,48,5.2,5.0,2.4,0.512,21,2,Tier 1,App,0.999,0.059,15.2,Silver,31.0
1150,Male,38,83.2,53,8.2,2.6,5.6,0.322,21,1,Tier 2,Website,0.887,0.034,26.98,Silver,33.4
1131,Female,31,98.0,53,9.9,8.2,2.0,0.374,6,3,Tier 1,App,0.983,0.072,30.46,Bronze,39.9
1152,Female,24,64.9,40,7.4,9.8,3.3,0.408,36,2,Tier 2,App,1.061,0.075,13.43,Gold,34.4
1100,Female,25,71.4,39,1.2,3.3,11.3,0.406,9,3,Tier 1,Store,1.065,0.056,17.5,Bronze,28.2
1088,Male,36,64.0,33,6.2,5.6,10.0,0.133,28,3,Tier 3,Store,0.742,0.08,15.01,Silver,29.3
1331,Male,54,79.5,32,12.2,0.8,10.1,0.32,7,2,Tier 2,Store,0.892,0.104,14.2,Bronze,28.5
1215,Female,32,76.6,58,7.1,7.2,4.0,0.284,27,3,Tier 2,App,0.999,0.088,19.43,Silver,37.0
1122,Female,38,106.4,58,4.3,2.9,8.3,0.547,17,4,Tier 1,Store,0.989,0.171,35.0,Silver,36.1
1360,Male,34,47.5,68,5.2,8.1,8.9,0.375,46,5,Tier 1,Store,1.131,0.19,13.63,Gold,35.9
1021,Female,34,74.6,67,1.7,5.1,6.7,0.552,14,2,Tier 2,Store,0.834,0.076,21.9,Silver,35.4
1189,Female,20,89.0,60,5.4,3.8,12.3,0.341,38,3,Tier 1,Store,1.059,0.122,30.04,Gold,35.6
1072,Female,22,83.4,40,13.2,1.8,4.6,0.361,27,3,Tier 1,Website,1.001,0.062,19.85,Silver,31.5
1107,Female,25,65.0,54,5.3,0.4,5.6,0.486,13,2,Tier 1,Website,1.116,0.06,19.71,Silver,29.1
1271,Female,27,110.7,74,9.4,5.1,4.5,0.338,28,2,Tier 2,Website,1.063,0.064,35.0,Silver,42.7
1349,Female,18,66.7,76,8.4,8.0,1.4,0.518,28,3,Tier 2,App,0.835,0.06,26.58,Silver,40.3
1103,Male,32,33.9,30,9.5,3.0,8.4,0.216,8,3,Tier 3,Store,0.9,0.072,5.34,Bronze,24.2
